title,price,rating,reviews,url
"HP Envy x360 2-in-1 14"" FHD IPS Touchscreen Laptop Intel Core i5-1335U(Beats i7-1260U) Backlit KB Fingerprint Reader, Windows 11 | Natural Silver (8GB RAM | 512GB SSD) (14 inch)",N/A,4.4 out of 5 stars,50+ bought in past month,N/A
"HP 15.6"" Portable Laptop, HD Display, Intel Quad-Core N200 Processor, 16GB RAM, 128GB Storage, Wi-Fi 6, Webcam, HDMI, Numeric Keypad, Windows 11 Home, Silver",N/A,4.1 out of 5 stars,50+ bought in past month,N/A
"Dell 16 Business Laptop 16"" WUXGA Touchscreen AMD 8-core Ryzen 7 250 32GB DDR5 2TB SSD Backlit ExpressCharge Wi-Fi6 for Creator Designer Business Professional Win11","949
..49",5.0 out of 5 stars,"Price, product page
$949.49
$949
.
49 
Typical: $1,049.00
Typical: 
$1,049.00
$1,049.00",N/A
"ASUS 2023 Vivobook 14 Laptop, 14” FHD (1920 x 1080) Display, Intel Core i5-1235U CPU, Intel Iris Xᵉ Graphics, 8GB RAM, 256GB SSD, Windows 11 Home, Quiet Blue, F1404ZA-AS51",N/A,4.2 out of 5 stars,,N/A
"HP 14"" HD Laptop, Windows 11, Intel Celeron Dual-Core Processor Up to 2.60GHz, 4GB RAM, 64GB SSD, Webcam, Dale Pink (Renewed)","165
..00",4.3 out of 5 stars,200+ bought in past month,N/A
"Dell Inspiron 3520 15.6"" FHD Laptop, Intel Core i7-1255U Processor, 32GB RAM, 1TB SSD, Webcam, HDMI, SD-Card Slot, Wi-Fi 6, Windows 11 Home, Black",N/A,4.0 out of 5 stars,,N/A
"Titan 18 HX Dragon Edition Norse Myth 18"" 120Hz MiniLED UHD+ Gaming Laptop: Intel Ultra 9-285HX, NVIDIA Geforce RTX 5090, 96GB DDR5, 6TB SSD, Thunderbolt 5, Wi-Fi 7, Win 11 Pro: Black A2XWJG-440US",N/A,N/A,,N/A
"HP 17.3"" AI Laptop, Intel Core Ultra 7 255U, 32GB DDR5, 1TB SSD, HD Touchscreen, Backlit Keyboard, Windows 11 Pro, Wi-Fi 6, Natural Silver",N/A,3.4 out of 5 stars,,N/A
"Acer Nitro 5 AN515-58-57Y8 Gaming Laptop | Intel Core i5-12500H | NVIDIA GeForce RTX 3050 Ti Laptop GPU | 15.6"" FHD 144Hz IPS Display | 16GB DDR4 | 512GB Gen 4 SSD | Killer Wi-Fi 6 | Backlit Keyboard",N/A,4.5 out of 5 stars,50+ bought in past month,N/A
"ASUS TUF F16 Gaming Laptop, 16” 165Hz IPS 16:10 Display, 14th Gen Intel 16-Core i7-14650HX(>i9-13900HX), NVIDIA GeForce RTX 5070,16GB DDR5 RAM, 1 TB PCIE SSD, Backlit KB, W/Res 256G PSD, Win 11 H","1,364
..49",N/A,"Price, product page
$1,364.49
$1,364
.
49",N/A
"HP 17.3 Touchscreen Laptop Computer - Intel 12-Core Ultra 7 255U, 16GB DDR5, 1TB SSD, Windows 11 Pro, Wi-Fi 6, BT 5.4, Built-in AI(12 Tops), Backlit KB, Copilot, HP Laptop for Business","799
..49",N/A,"Price, product page
$799.49
$799
.
49",N/A
"HP 17 Business Laptop, 17.3"" HD+ Computer, Lifetime MS Office 2024, Copilot AI, 8-Core Intel i3 CPU, 16GB RAM, 1TB Storage (500GB SSD + 500GB Ext), Wi-Fi 6, HubxcelAccessory, Long Battery, Win 11 Pro",N/A,4.4 out of 5 stars,50+ bought in past month,N/A
"HP Portable 15'' HD Micro-Edge IPS Laptop, Intel Pentium Processor Up to 3.68GHz, 4GB DDR4, 128GB SSD, HDMI, Webcam, Ultra-Fast 6th Gen WiFi, Windows 11 OS, Dale Blue, Renewed",N/A,4.1 out of 5 stars,50+ bought in past month,N/A
"Dell Inspiron 15 3520 Business Laptop, 15.6"" FHD Display, 12th Gen Intel Core i3-1215U (6 cores), 16GB RAM, 512GB SSD, Intel UHD Graphics, Wi-Fi 6, Bluetooth, Anti-Glare, Windows 11 Home",N/A,4.2 out of 5 stars,,N/A
"HP Touchscreen Laptop, Intel Ultra 7 255U 12-Core(Beat Core 7 150U), 17.3 Inch HD+ Anti-Glare 250 nit Display, 16GB DDR5, 1TB SSD, Copilot AI, Backlit KB, Long Battery, Windows11 Pro, w/Accessories",N/A,N/A,,N/A
"ASUS TUF A18 18"" WUXGA 144Hz Gaming Laptop, AMD Ryzen 7 260, NVIDIA GeForce RTX 5060, 32GB DDR5, 1TB SSD, RGB Backlit Keyboard, Copilot, FHD IR Camera, Wi-Fi 6E, Win 11, Gray, 1TB Docking Station Set",N/A,5.0 out of 5 stars,,N/A
"acer Aspire Premium Laptop | AMD Ryzen 7 5700U (Beats i7-1250U) CPU | 32GB RAM | 1TB SSD | 15.6"" FHD Display | Fast Wi-Fi 6 | Sleek Design | Ethernet Port | Windows 11 | w/WOWPC System Recovery USB",N/A,4.1 out of 5 stars,,N/A
"ASUS Vivobook14"" FHD Business Laptop, Intel Core i5 1235U, 16GB RAM, 512GB SSD, Iris Xe Graphics, Backlit Keyboard, Fingerprint Sensor, HD Camera, WiFi 6, Win 11 Pro, Blue, 32GB USB Card (Renewed)…",N/A,5.0 out of 5 stars,N/A,N/A
"Dell Latitude 3190 Intel Celeron N4100 X4 2.4GHz 4GB 64GB 11.6in Windows 11 Pro, Black (Renewed)",N/A,4.1 out of 5 stars,500+ bought in past month,N/A
"Lenovo IdeaPad 1 14 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Win 11 in S Mode, Cloud Grey",N/A,3.9 out of 5 stars,,N/A
"HP 15.6'' HD Chromebook Laptop, Intel Processor N200, 8GB RAM, 64GB eMMC + 64GB Card, Webcam, WiFi, Zoom Meeting, Bluetooth, USB-A&C, Chrome OS- Natural Silver",N/A,4.1 out of 5 stars,,N/A
"msi Thin 15 Gaming Laptop 15.6"" FHD IPS 144Hz Intel 8 core i5-13420H (Beats i7-11800H) 16GB RAM 1TB SSD NVIDIA GeForce RTX 3050 Backlit Type-C Win11 ICP Hub",N/A,4.1 out of 5 stars,,N/A
"Samsung Galaxy Chromebook Go 14"" LED HD Laptop, Intel Celeron N4500, 4GB LPDDR4X, 288GB Storage (128GB eMMC+160GB Docking Station Set), Intel UHD Graphics, Wi-Fi 6, 720p Camera, Chrome OS, Silver",N/A,4.3 out of 5 stars,,N/A
"Dell Inspiron 15.6"" FHD Touchscreen Laptop, AMD Ryzen 7 7730U, 16GB DDR4 RAM, 512GB SSD, AMD Radeon Graphics, Number Pad, HD Webcam, Windows 11 Pro, Black (Renewed)",N/A,N/A,N/A,N/A
ASUS TUF FX505DT Gaming Laptop Computer 15.6” | AMD R5-3550H Processor| 8GB DDR4 256GB PCIe SSD|Gigabit Wi-Fi 5|Windows 10 Home|FX505DT-UB52|RGB Keyboard,N/A,4.2 out of 5 stars,,N/A
"Lenovo ThinkPad E16 Business Laptop, 16"" FHD+ Anti-Glare Touchscreen, AMD Ryzen 5 7535U, 16GB DDR5, 512GB SSD, Wi-Fi 6E, Fingerprint, Backlit, Webcam, Windows 11 Pro, Bundle with 7-in-1 USB-C Hub",N/A,4.2 out of 5 stars,50+ bought in past month,N/A
"HP Victus 15.6 i5 Gaming Laptop, 15.6"" FHD 1920*1080 144Hz, Intel Core i5-12450H, NVIDIA GeForce RTX 3050, 32GB RAM, 1TB SSD, Backlit KB, Touchpad, SD Card Reader, Webcam, HDMI, Wi-Fi 6, W11 H, Blue",N/A,4.3 out of 5 stars,,N/A
Microsoft Surface Laptop 4 13.5” Touch-Screen – Intel Core i7 - 32GB - 1TB Solid State Drive - Matte Black,N/A,4.4 out of 5 stars,,N/A
"ASUS Vivobook X1402ZA Laptop, 14"" 1920 x 1080, Intel Core i7-1260P 12-Core, 16GB DDR4, 1TB SSD, Windows 11 Home, Backlit KB, WIFI6, BT5, HD Camera, Silver (Renewed)",N/A,N/A,N/A,N/A
"Lenovo IdeaPad Gaming 3 15.6” FHD 120Hz Laptop, AMD Ryzen 5 5600H, NVIDIA GeForce GTX 1650 4GB DDR6, 16GB RAM, 512GB SSD, Backlit Keyboard, Black, Win 11 Pro, 32GB Hotface USB Card (Renewed)",N/A,5.0 out of 5 stars,N/A,N/A
"MSI Summit E14 Flip Evo Business Laptop, 2024, 14"" 2880x1800 Touch, Intel-12 Core i7-1360P, 32GB LPDDR5, 1TB SSD, Win11 Home, Backlit KB, Wi-Fi 6E, BT 5.2, Thunderbolt 4, 1080p FHD + IR Camera, Black","899
..49",N/A,"Price, product page
$899.49
$899
.
49",N/A
"HP EliteBook 8 G1a 14"" Touchscreen Copilot+ PC Notebook - WUXGA - AMD Ryzen AI 7 350-64 GB - 1 TB SSD - English Keyboard - Glacier Silver - AMD Chip - 1920 x 1200 - Windows 11 Pro - Radeon 860M - in","2,450
..00",N/A,"Price, product page
$2,450.00
$2,450
.
00",N/A
"HP 15.6-inch Touch-Screen Laptop, 11th Generation Intel Core i7-1165G7, Intel Iris Xe Graphics, 16 GB RAM, 512 GB SSD, Windows 11 Home (Natural Silver)",N/A,4.3 out of 5 stars,,N/A
"MSI GF63 Thin Gaming Laptop, 15.6"" FHD 144Hz, Intel i5-11400H, RTX 3050, 16GB RAM, 512GB NVMe SSD, Windows 11, Aluminum Black","729
..99",4.4 out of 5 stars,"Price, product page
$729.99
$729
.
99",N/A
"ASUS VivoBook Flip Thin And Light 2-in-1 Laptop - 11.6"" HD Touchscreen, Intel Dual-Core Celeron N3350 Processor, 4GB RAM, 64GB eMMC Storage, Windows 10 in S Mode, Office 365 - J202NA-DH01T",N/A,4.0 out of 5 stars,,N/A
HP Pavilion Intel Pentium Silver N5000 4GB 128GB SSD Windows 10 Laptop Red,N/A,4.4 out of 5 stars,,N/A
"EXCaliberPC [2026] MSI Titan 18 HX Dragon Edition Norse Myth A2XWIG-442US (Intel Ultra 9 285HX, 128GB RAM, 2TB Gen5 + 16TB Gen4 NVMe SSD, RTX 5080, 18"" UHD+ Mini LED, Windows 11 Pro) Gaming Laptop","8,395
..00",N/A,"Price, product page
$8,395.00
$8,395
.
00",N/A
"msi Prestige 13 AI Evo Laptop: Intel Ultra 7-155H, 13.3"" UHD+ OLED Display, 16GB DDR5, 1TB NVMe SSD, HDMI, MicroSD Card Reader, Win 11 Pro: Stellar Gray A1MG-029US","975
..00",4.1 out of 5 stars,"Price, product page
$975.00
$975
.
00 
List: $1,299.99
List: 
$1,299.99
$1,299.99",N/A
"Lenovo 2024 IdeaPad 1 Gen 7 Laptop, 15.6"" FHD Touchscreen, Intel Core i3-1215U, 16GB RAM, 1TB SSD, SD Card Reader, HDMI, Webcam, Wi-Fi 6, Windows 11 Home, Grey",N/A,4.5 out of 5 stars,,N/A
"DELL Inspiron 3000 Series 3520 Laptop, 15.6"" FHD Touchscreen, Intel Core i5-1155G7, 32GB DDR4 RAM, 1TB PCIe SSD, Webcam, SD Card Reader, Wi-Fi, Windows 11 Home, Black",N/A,4.0 out of 5 stars,,N/A
"LENOVO IdeaPad Gaming 3 Gaming Laptop, 15.6"" FHD 120Hz Display, AMD Ryzen 5 6600H, 64GB RAM, 2TB PCIe SSD, NVIDIA GeForce RTX 3050, Backlit Keyboard, Onyx Gray, Win 11, 32GB USB Card",N/A,2.9 out of 5 stars,,N/A
"Dell Inspiron 16 Plus 7640 Laptop- 16.0-inch 16:10 2.5K Display, Intel Core Ultra 7-155H, 32GB DDR5 RAM, 2TB SSD, NVIDIA GeForce RTX 4060 8GB GDDR6, Windows 11 Home, Onsite & Migrate Service- Ice Blue",N/A,4.0 out of 5 stars,,N/A
"HP Victus 15.6"" FHD 144Hz Gaming Laptop, Intel i5-13420H, 32GB RAM, 2TB Storage (1TB SSD+1TB Docking Station Set), NVIDIA GeForce RTX 4050, HD Camera, Backlit Keyboard, WiFi 6, Win 11 Pro, Silver",N/A,N/A,New on Amazon in past month,N/A
"HP Laptop 17.3"" FHD Display, Fingerprint Reader, 32GB RAM, 1TB SSD, Intel i3 N305, HDMI, Webam, Type C, Windows 11, Large Screen and Fast Processor for All (Renewed)",N/A,2.5 out of 5 stars,N/A,N/A
"ASUS ROG Strix G16 16"" FHD+ 165Hz Gaming Laptop, Intel i7-14650HX (Beats Intel i9-13900), GeForce RTX 5060, 16GB DDR5 RAM, 1TB SSD, Backlit Keyboard, Wi-Fi 7, Gray, Win 11 Pro (Renewed)",N/A,N/A,N/A,N/A
"MSI Modern 15 Laptop: 13th Gen Core i9-13900H, 32GB RAM, 1TB SSD, 15.6"" Full HD IPS Display, Backlit Keyboard, Windows 11",N/A,4.3 out of 5 stars,,N/A
"Lenovo LOQ 15.6"" FHD 144Hz Gaming Laptop, Intel i5-13450HX, NVIDIA GeForce RTX 5050 8GB GDDR7, 64GB DDR5, 5TB Storage (4TB SSD +1TB Docking Station), Backlit Keyboard, 5.0MP Camera, Win 11 Pro, Gray",N/A,N/A,,N/A
"Dell Precision 7780 Mobile Workstation - 17.3"" FHD 500-nits Display - Intel Core i9-13950HX 24-Core (13th Gen) - 1TB SSD - 64GB DDR5 RAM - NV RTX 4000 ADA (12GB GDDR6) - Windows 11 pro",N/A,5.0 out of 5 stars,,N/A
"Lenovo Legion 5 17.3"" 144Hz Gaming Laptop, AMD Ryzen 7 5800H, 16GB RAM, 512GB PCIe SSD, NVIDIA GeForce RTX 3050, Backlit Keyboard, Phantom Blue, Windows 11, 32GB Hotface USB Card (Renewed)",N/A,N/A,N/A,N/A
"Flagship Lenovo Premium Flex 14 Convertible Laptop: 14"" FHD IPS Touchscreen, Dynamic 8-Core AMD Ryzen 7 5700U, 16GB RAM, 1TB SSD, WiFi-6, HDMI, USB-C, Backlit-KYB, FP-Reader, Win11, T.F",N/A,4.2 out of 5 stars,,N/A
"Microsoft Surface Laptop for Business (2025) Windows 11 Pro Copilot+ PC, 13.8"" Qualcomm Snapdragon X Plus, 16 GB RAM, 512 GB SSD Storage, Black",N/A,N/A,,N/A
"acer Aspire 14 AI Portable Laptop 14"" WUXGA Matte Touch Intel 8-core Ultra 5 226V (Up to 40 NPU Tops - Up to 53 GPU Tops) 16GB RAM 1TB SSD for Creator Business Work Win11Pro ICP Hub/Copilot+ AI PC","569
..49",N/A,"Price, product page
$569.49
$569
.
49",N/A
"ASUS VivoBook 15 Slim 15.6"" FHD Laptop, Intel i5-1240P, 16GB RAM, 512GB PCIe SSD, Intel Iris Xe Graphics, Backlit Keyboard, Fingerprint Reader, Wi-Fi 6, Windows 11 Pro, Blue (Renewed)",N/A,4.3 out of 5 stars,N/A,N/A
"ASUS ZenBook 13 Ultra-Slim Laptop, 13.3” OLED FHD NanoEdge Bezel Display, Intel Core i7-1165G7, 8GB LPDDR4X RAM, 512GB SSD, NumberPad, Thunderbolt 4, Wi-Fi 6, Windows 10 Home, Pine Grey, UX325EA-ES71",N/A,3.9 out of 5 stars,,N/A
"HP OmniBook X Flip 2-in-1 16"" FHD+ Touch Screen Laptop |AMD Ryzen AI 5 340|AMD Radeon 840M | Copilot|Backlit|Meteor Silver| 16GB RAM DDR5 | 512GB SSD |Windows 11 Home|Bundle with Wireless Mouse",N/A,4.5 out of 5 stars,,N/A
"HP Stream 14"" HD BrightView Laptop, Intel Celeron N4120 Processor, 8GB RAM, 64GB SSD, Intel UHD Graphics, 720p Webcam, WiFi, HDMI, Win 11 S, Gold (Renewed)",N/A,4.2 out of 5 stars,N/A,N/A
"Dell Latitude 5520 Business Laptop, 15.6"" FHD Display, Intel Core i5-1135G7 vPRO, 16GB RAM, 512GB SSD, IR Camera, HDMI, Backlit Keyboard, Wi-Fi 6, RJ-45, Thunderbolt 4, Windows 11 Pro",N/A,4.3 out of 5 stars,,N/A
Dell 16 Touchscreen Laptop -AMD Ryzen 7 250 Beat Ultra 7 155H -16inch FHD+ Touch -16GB RAM| 1TB SSD -Backlit Keyboard -Office 365 -Windows 11 -Copilot Laptop Portatil PC- Business College,"699
..49",4.0 out of 5 stars,"Price, product page
$699.49
$699
.
49",N/A
"Lenovo 2022 Legion 5 Gaming 15.6"" FHD 165Hz Laptop Computer, AMD R7-5800H (Beats i7-10750H), 32GB RAM, 512GB PCIe SSD, Backlit Keyboard, GeForce RTX 3060 Graphics, Windows 11, 32GB USB Card (Renewed)",N/A,N/A,N/A,N/A
"HP 2024 Portable 15'' HD Micro-Edge IPS Laptop, Intel Pentium Processor Up to 3.68GHz, 16GB DDR4, 128GB SSD, HDMI, Webcam, Ultra-Fast 6th Gen WiFi, Windows 11 OS, Dale Red (Renewed)",N/A,4.1 out of 5 stars,50+ bought in past month,N/A
"HP 14"" Flagship Laptop, Windows 11 OS, Intel Pentium Processor Up to 2.60 GHz, 4GB RAM, 128GB SSD, Webcam, Natural Silver (Renewed)",N/A,3.9 out of 5 stars,N/A,N/A
"ASUS Zenbook 14 Laptop - AMD Ryzen 5-8GB RAM - GEFORCE MX350-256GB SSD - Win 10, Light Gray","439
..49",4.2 out of 5 stars,"Price, product page
$439.49
$439
.
49",N/A
"Lenovo Legion 5 15AHP10 RTX 5060 Pro Gaming Laptop,15.1 OLED WQXGA(2560 x 1600) 165Hz, AMD Ryzen 7 260(Beats Intel i7-14700), NVIDIA RTX 5060, 32GB DDR5 RAM,1TB SSD, Wi-Fi 7, Bundle PCO Laptop Cooler",N/A,4.3 out of 5 stars,,N/A
"HP 14"" HD (1366 x 768) Display Laptop, Intel Celeron N4120, 1.1GHz, 4GB Memory, 128GB eMMC, Windows 11 Home in S Mode, One Year Office 365 Included, Natural Silver, 14-dq0760dx",N/A,4.4 out of 5 stars,,N/A
"HP 17t Laptop, 17.3"" HD+ Touchscreen, Intel Core i5-1135G7 Processor 2.4GHz to 4.2GHz, 32GB RAM, 1TB PCIe SSD, Webcam, Wi-Fi 6, Backlit Keyboard, Windows 11 Home, Silver",N/A,4.4 out of 5 stars,,N/A
"ASUS ROG Strix G18 (2025) Gaming Laptop, 18” 16:10 144Hz/3ms, NVIDIA® GeForce RTX™ 5060, AMD Ryzen™ 9 9955HX Processor, 16GB DDR5-5600, 2TB PCIe Gen 4 SSD, Wi-Fi 6E, Windows 11 Home, G814FM-DS95",N/A,4.8 out of 5 stars,50+ bought in past month,N/A
"acer Chromebook 311 CBOA311-1H-C90F 11.6"" HD Display (Intel Celeron N4500 Dual-Core, 4GB LPDDR4X RAM, 64GB eMMC, Intel UHD Graphics, Bluetooth, Wi-Fi, Chrome OS)",N/A,3.9 out of 5 stars,50+ bought in past month,N/A
"Lenovo ThinkPad E16 Gen 2 Laptop - Ryzen 7 7735U, 16GB RAM, 1TB SSD, Radeon 680M, Windows 11 Pro, 16"" WUXGA, IPS, Touch, Graphite Black (21M5001EUS)",N/A,N/A,,N/A
"DELL 16"" Touchscreen Business Laptop,8 Cores AMD Ryzen 7 250 32GB DDR5 RAM 2TB SSD (Beat Core 7 150U, up to 5.1GHz) Backlit Keyboard, Wi-Fi6, AI Copilot, Windows 11 Pro, Carbon Black","949
..49",5.0 out of 5 stars,"Price, product page
$949.49
$949
.
49",N/A
"Dell Inspiron 14 7440 2-in-1 Business Laptop (14"" FHD+ Touchscreen, Intel Core 7 150U(> i7-1355U), 32GB RAM, 1TB SSD) Backlit KB, FP Reader, FHD Webcam, IST Active Pen, Win 11 Pro w/AI Copilot, Blue",N/A,3.8 out of 5 stars,,N/A
"Lenovo IdeaPad L340 17.3"" FHD Gaming Laptop Computer, 9th Gen Intel Hexa-Core i7-9750H Up to 4.5GHz, 16GB DDR4 RAM, 1TB HDD + 256GB PCIE SSD, GeForce GTX 1650 4GB, 802.11ac WiFi, Windows 10 Home",N/A,4.7 out of 5 stars,,N/A
"HP 2026 17 inch Touchscreen Laptop, Windows 11 Pro, Copilot AI, AMD Ryzen 5 7430U, 17.3"" HD+ Anti-Glare Touch Screen, 32 GB RAM, 2 TB SSD, Fast Charge, HD Camera, Wi-Fi 6, Bluetooth 5.4, Accessories",N/A,3.7 out of 5 stars,50+ bought in past month,N/A
"HP Stream 14"" HD (1366 x 768) Laptop, Intel Celeron N4120, 4GB Memory, 128GB eMMC, Media card slot, WiFi, Bluetooth, Windows 11 Home in S Mode, Jet Black (Renewed)",N/A,5.0 out of 5 stars,N/A,N/A
"HP ZBook Ultra G1a 14"" Touchscreen Mobile Workstation - 2.8K - AMD Ryzen AI MAX PRO 390-64 GB - English Keyboard - Meteor Silver - Smart Buy - AMD Chip - 2880 x 1800 - Windows 11 Pro - Radeon 8050S",N/A,5.0 out of 5 stars,,N/A
"ASUS 14"" Laptop, 14"" FHD Display, Intel Celeron N4500, 4GB Memory, 64GB eMMC, Touchpad, Webcam, HDMI, Wi-Fi, Windows 11 Home, Quiet Blue (Renewed)",N/A,3.5 out of 5 stars,N/A,N/A
"Dell Inspiron 16"" FHD+ Touchscreen Laptop, 32GB RAM 1TB SSD, Intel Core 7 150U Processor, Windows 11 Pro with Microsoft Office Lifetime Suite, Fingerprint Reader, Backlit Keyboard, Ice Blue",N/A,3.3 out of 5 stars,,N/A
"Lenovo IdeaPad Flex 5 16"""" 2-in-1 2.5K IPS Touchscreen Laptop, Intel Core i7-1255U, 16GB RAM, 1TB SSD, Backlit Keyboard, Fingerprint Reader, Win 11 Pro, Storm Grey, 32GB Hotface USB Card, Gray",N/A,4.2 out of 5 stars,,N/A
"ASUS Vivobook 14 14” FHD Display Laptop, Intel Core 5 120U, Intel Graphics, 8GB DDR4, 256GB SSD, Wi-Fi 6, Bluetooth, Copilot AI, Windows 11 Home in S Mode, Quiet Blue, X1404VAP-V14.C58256","357
..49",1.0 out of 5 stars,"Price, product page
$357.49
$357
.
49 
List: $379.00
List: 
$379.00
$379.00",N/A
"Hp Stream 14"" HD BrightView Laptop, Intel Celeron N4120 Processor, 4GB RAM, 64GB Storage, Intel HD Graphics, 720p Webcam, 1 Year Office 365, Pink, Win 11 S, 32GB Hotface USB Card (Renewed)",N/A,3.8 out of 5 stars,N/A,N/A
"Lenovo LOQ 15.6"" 144Hz FHD(1920x1080) IPS Gaming Laptop Intel 14-Core i7-13650HX NVIDIA GeForce RTX 5060 8GB GDDR7 16GB DDR5 512GB SSD Wi-Fi 6 Backlit Keyboard 5.0MP Camera Win11 Home","1,029
..49",5.0 out of 5 stars,"Price, product page
$1,029.49
$1,029
.
49",N/A
"Microsoft Surface Pro 2-in-1 Laptop/Tablet (2025), Windows 11 Copilot+ PC, 12"" Touchscreen Display, Snapdragon X Plus (8 Core), 16GB RAM, 512GB Storage, Violet",N/A,4.4 out of 5 stars,100+ bought in past month,N/A
"Lenovo Chromebook S330 Laptop, 14-Inch FHD Display, MediaTek MT8173C, 4GB RAM, 64GB Storage, Chrome OS",N/A,4.2 out of 5 stars,,N/A
"Lenovo 100E Chromebook 2ND Gen 81QB000AUS Laptop Computer, 11.6"" HD (1366 X 768) Display, MediaTek MT8173C Processor, 4GB RAM, 16GB eMMC TLC SSD, Powervr GX6250, Chrome OS, Black (Renewed)","48
..95",4.0 out of 5 stars,500+ bought in past month,N/A
"HP Chromebook 14"" HD Laptop for Business & Students, Intel Celeron N4120, 4GB LPDDR4, 576GB Storage(64GB eMMC+512GB Docking Station), UHD Graphics, Webcam, Long Battery Life, Chrome OS, Modern Gray",N/A,5.0 out of 5 stars,,N/A
"HP 14 inch Chromebook, Intel N200 Processor, 4GB RAM, 128GB SSD, Glacier Silver",N/A,4.2 out of 5 stars,100+ bought in past month,N/A
"Lenovo ThinkBook 14 G7 ARP 21MV002VUS 14"" Notebook - WUXGA - AMD Ryzen 5 7535HS - 16 GB - 512 GB SSD - English (US) Keyboard - Arctic Gray",N/A,5.0 out of 5 stars,,N/A
"HP 2025 Laptop | 15-fd000 | 15.6"" 1920 x 1080 Touch IPS | Intel-10 Core i7-1355U | Intel Iris Xe Graphics |16GB DDR4 | 512GB SSD | Windows 11 Home | Wi-Fi 6 - BT 5.3-720p HD Camera - Natural Silver","619
..49",N/A,"Price, product page
$619.49
$619
.
49",N/A
"HP Portable Laptop, Student and Business, 14"" HD Display, Intel Quad-Core N4120, 16GB DDR4 RAM, 64GB eMMC, 1 Year Office 365, Webcam, RJ-45, HDMI, Wi-Fi, Windows 11 Home, Silver",N/A,4.1 out of 5 stars,100+ bought in past month,N/A
"acer Aspire 3 Laptop, 15.6"" FHD IPS Display, AMD Ryzen 5 7430U, 32GB RAM, 1TB SSD, AMD Radeon Graphics, Backlit Keyboard, Webcam, Wi-Fi 6, Win 11 Pro, Silver (Renewed)",N/A,N/A,N/A,N/A
"HP 2024 Business Laptop, 17.3"" HD+ Touchscreen, Intel Core i7-1355U(up to 5GHz), 32GB RAM, 2TB SSD, Intel Iris Xe Graphics, Wi-Fi 6, Backlit Keyboard, Windows 11 Pro, with Laptop Stand","1,100
..00",5.0 out of 5 stars,"Price, product page
$1,100.00
$1,100
.
00",N/A
"ASUS ExpertBook B9 OLED, Intel® vPro Essentials with Intel® Core™ 7 Processor, 16GB LPDDR5X RAM, 512GB NVMe™ PCIe® 4.0 SSD, Wi-Fi 6E, Windows 11 Pro, Star Black, B9403CVA-XVE74",N/A,4.7 out of 5 stars,,N/A
"Lenovo Thinkpad X9-14 Gen 1 21QA0006US 14"" Copilot+ PC Notebook - WUXGA - Intel Core Ultra 7 268V - vPro Technology - Intel Evo Platform - 32 GB - 1 TB SSD - English Keyboard - Black, Gray",N/A,4.7 out of 5 stars,,N/A
Lenovo ThinkPad T14 Gen 5 – AMD Ryzen 7 PRO 8840U 14″ WUXGA Touch Laptop – 32 GB DDR5 – 512 GB NVMe SSD – AMD Radeon 780M – Wi-Fi 6E – Windows 11 Pro – Black,N/A,N/A,,N/A
"HP 17 Laptop, 17.3” HD+ Display, 11th Gen Intel Core i3-1125G4 Processor, 8GB RAM, 256GB SSD, Wi-Fi, HDMI, Webcam, Windows 11 Home, Silver",N/A,4.4 out of 5 stars,100+ bought in past month,N/A
"Acer Aspire 3 15.6"" Laptop AMD Ryzen 7 5700U 1.80GHz 16GB RAM 512GB SSD (Renewed)",N/A,4.4 out of 5 stars,N/A,N/A
"Dell LATI7455DV9KG 14"" Latitude 7455 Multi-Touch - Snapdragon X Plus - 16GB - 512GB M.2 NVMe SSD - Copilot - Windows 11 Pro - Laptop",N/A,5.0 out of 5 stars,,N/A
"HP 14"" FHD IPS Laptop, AMD Ryzen 3 3250U Processor, 32GB RAM, 2TB PCIe SSD, AMD Radeon Graphics, 720p HD Webcam, Dual Speakers, Wi-Fi, Bluetooth, Windows 11 S, Silver (Renewed)",N/A,N/A,N/A,N/A
"ASUS Vivobook Personal Laptop (2026):14"" FHD 1920 x 1080 60Hz • 13th Generation Intel Core i7-1355U • 12 GB RAM • 512 GB SSD • Win11 Home • Wi-Fi 5 • 720p HD Camera • Intel Iris Xe Graphics","478
..49",3.0 out of 5 stars,"Price, product page
$478.49
$478
.
49",N/A
"HP Essential Laptop, 17.3"" FHD Display, Intel Core i5-1334U, 16GB RAM, 512GB PCIe M.2 SSD, Wi-Fi 6, Webcam, Backlit Keyboard, Windows 11 Home, Silver",N/A,4.3 out of 5 stars,,N/A
"acer Nitro V Gaming Laptop | AMD Ryzen 5 7535HS Hexa-Core Processor | NVIDIA GeForce RTX 4050 Laptop GPU | 15.6"" FHD IPS 144Hz Display | 8GB DDR5 | 512GB SSD | WiFi 6 | Backlit KB | ANV15-41-R5N6",N/A,4.3 out of 5 stars,,N/A
"Lenovo IdeaPad 1 Laptop, 14"" HD Screen, Intel Celeron N4020, 4GB RAM, 128GB eMMC, Webcam, Wi-Fi 6, Windwos 11 Home, Grey",N/A,4.0 out of 5 stars,,N/A
